9,1,2,43,12,99,31,10,41,21,19,4,5,23,34,14,38,6,20,18,7,45,51,77,11,22,15,42,8,24,47,48,17,16,3,78,-1,-1,-1,-1
0.0,0.022,0.329,,0.37,0.456,,1.739,1.394,2.564,0.678,0.722,0.129,3.101,0.953,1.062,2.408,3.242,1.173,1.512,2.766,1.781,3.985,3.852,1.193,1.393,3.451,2.132,0.16,1.047,1.515,0.496,0.907,2.825,,3.723,-1.0,-1.0,-1.0,-1.0
34.883,34.787,35.293,34.806,34.94,35.266,34.361,34.432,34.579,34.145,35.14,34.841,35.341,33.859,34.696,34.67,34.076,34.02,34.903,35.046,34.26,34.969,33.856,33.915,34.684,34.791,34.214,34.857,34.852,34.928,34.545,34.944,34.936,34.31,34.209,33.694,-1.0,-1.0,-1.0,-1.0
31.447,31.603,32.403,32.937,31.488,31.905,32.701,32.278,32.244,32.366,32.788,31.645,32.393,32.287,31.832,31.528,32.418,32.299,32.461,32.724,33.186,32.84,33.006,32.762,31.618,32.646,32.337,33.23,31.471,32.347,32.259,31.458,32.009,32.318,32.397,32.402,-1.0,-1.0,-1.0,-1.0
31.644,31.182,31.652,31.207,31.267,31.098,31.282,31.59,31.507,31.432,31.639,31.736,31.732,31.446,31.108,31.145,31.494,31.471,31.442,31.291,31.317,31.386,31.617,31.952,31.009,31.342,31.471,32.01,31.268,31.442,31.606,31.328,31.059,31.486,31.703,31.362,-1.0,-1.0,-1.0,-1.0
30.855,31.082,31.825,31.35,30.848,30.783,31.305,31.383,31.335,31.335,31.398,31.128,31.373,31.458,30.772,30.67,31.357,31.403,31.457,31.358,31.05,31.328,31.279,31.326,30.92,31.388,31.351,31.371,31.056,31.394,31.411,30.807,30.773,31.406,31.318,31.37,-1.0,-1.0,-1.0,-1.0
31.161,31.164,31.894,31.68,31.191,31.044,31.454,31.493,31.243,32.075,31.6,31.074,30.995,31.957,31.089,31.2,31.943,31.768,31.317,31.616,31.634,31.51,31.379,31.202,30.924,31.561,31.627,31.327,31.429,30.933,32.521,31.143,31.008,31.778,31.679,31.802,-1.0,-1.0,-1.0,-1.0
31.289,31.094,31.115,31.455,31.061,31.147,30.775,30.741,30.625,31.57,31.041,30.878,30.528,31.336,30.994,30.956,30.924,31.382,30.753,30.86,31.502,31.003,31.438,31.41,31.142,30.836,31.42,31.409,30.85,30.497,31.509,31.192,31.147,31.513,31.272,31.357,-1.0,-1.0,-1.0,-1.0
31.143,31.29,31.276,31.156,31.162,31.043,30.576,30.554,30.841,31.599,31.231,31.016,30.937,31.262,31.32,31.079,31.038,31.317,30.559,30.446,31.582,30.958,31.559,31.401,30.952,30.535,31.619,31.379,31.145,30.736,31.428,31.198,31.073,31.546,31.217,31.273,-1.0,-1.0,-1.0,-1.0
31.021,31.003,31.282,31.523,31.021,30.865,30.515,30.51,30.754,31.613,30.956,31.101,30.884,31.533,30.998,31.058,30.976,31.57,30.451,30.153,31.531,30.892,31.452,31.956,31.054,30.775,32.256,31.972,31.025,30.72,31.602,30.991,31.037,31.756,30.922,31.597,-1.0,-1.0,-1.0,-1.0
31.153,31.049,31.213,31.61,31.039,31.581,31.021,30.815,31.202,31.371,30.848,31.256,31.279,31.405,31.308,31.788,30.885,31.397,30.933,30.633,31.347,30.875,31.298,31.696,31.181,30.702,31.567,31.343,31.274,31.243,31.356,31.193,31.308,31.374,30.853,31.393,-1.0,-1.0,-1.0,-1.0
30.895,30.777,31.29,31.406,30.785,30.886,31.247,30.984,31.343,31.192,30.654,31.068,31.341,31.18,30.859,30.877,30.784,31.161,31.122,30.992,31.19,30.526,31.601,30.937,30.796,31.015,31.499,31.249,30.748,31.039,31.171,30.842,31.052,31.384,30.611,31.168,-1.0,-1.0,-1.0,-1.0
30.805,30.837,31.438,31.02,30.825,30.857,30.879,31.031,31.319,31.048,30.821,30.963,31.417,30.992,30.612,30.683,30.513,31.067,31.021,31.009,31.062,30.348,31.127,31.059,31.041,30.861,31.175,31.135,30.944,30.689,31.062,30.83,31.001,31.109,30.755,31.075,-1.0,-1.0,-1.0,-1.0
30.771,30.734,31.362,31.005,30.753,30.917,30.677,30.94,31.089,31.14,31.311,30.809,31.636,31.016,30.846,30.82,31.037,30.894,30.521,30.733,30.698,31.15,30.82,30.796,30.733,30.805,31.198,30.741,30.686,30.939,31.128,30.735,30.713,30.838,30.922,31.246,-1.0,-1.0,-1.0,-1.0
30.874,30.827,31.829,31.029,30.801,30.439,30.787,30.612,31.074,31.258,31.436,30.97,31.841,31.383,30.742,30.618,30.82,31.309,30.475,30.499,31.142,30.669,31.315,31.104,30.606,30.707,31.263,31.097,30.829,30.548,31.254,30.857,30.996,31.208,30.803,31.512,-1.0,-1.0,-1.0,-1.0
30.651,30.826,32.038,31.493,30.967,30.7,30.86,30.742,30.652,31.426,31.139,31.016,31.388,31.38,30.797,30.833,30.841,31.377,30.775,30.589,32.091,30.356,31.439,31.498,30.549,30.595,31.188,31.358,31.073,30.701,31.496,30.808,30.729,31.398,30.715,31.406,-1.0,-1.0,-1.0,-1.0
30.906,30.878,31.959,31.234,30.947,30.903,30.536,30.484,30.459,31.355,30.81,30.911,31.271,31.346,30.876,30.848,30.807,31.399,30.625,30.61,31.518,30.489,31.621,31.51,31.033,30.56,31.196,31.323,30.779,30.791,31.304,30.743,30.555,31.302,30.869,31.319,-1.0,-1.0,-1.0,-1.0
30.832,30.939,31.97,31.285,30.933,31.001,30.682,30.727,30.743,31.154,30.669,31.038,31.16,31.228,30.883,30.841,30.547,31.216,31.023,31.076,31.054,30.488,31.072,31.144,30.805,30.85,31.325,31.201,30.909,30.799,31.242,30.907,30.97,31.148,30.584,31.165,-1.0,-1.0,-1.0,-1.0
30.826,30.722,31.685,31.22,30.657,31.132,30.904,31.069,30.569,31.228,30.81,30.577,31.023,31.337,30.663,30.889,31.016,31.306,30.661,30.579,31.144,30.654,31.158,31.029,30.821,30.775,31.512,31.158,30.832,30.696,31.263,30.789,30.771,31.273,30.785,31.211,-1.0,-1.0,-1.0,-1.0
30.986,30.966,31.593,31.299,30.92,31.082,30.57,31.088,30.74,31.285,30.68,30.751,31.165,31.293,31.01,31.053,30.915,30.614,30.878,30.744,30.982,30.687,31.241,31.256,30.897,30.684,31.558,31.114,30.842,30.955,31.275,30.975,30.864,30.912,30.544,31.216,-1.0,-1.0,-1.0,-1.0
30.906,30.903,31.488,31.151,30.902,31.212,31.005,30.962,30.832,31.326,30.62,31.057,30.999,31.483,30.878,30.976,30.764,30.783,30.902,30.771,30.848,30.923,30.982,31.042,30.867,30.961,31.436,31.237,30.894,30.893,31.389,30.884,31.003,30.703,30.385,31.289,-1.0,-1.0,-1.0,-1.0
30.815,30.854,31.368,30.934,30.832,30.929,30.933,30.636,31.053,31.468,30.581,31.176,30.908,31.58,30.803,30.986,30.836,30.827,30.732,30.769,30.546,30.51,31.68,31.631,30.859,30.964,31.465,31.735,30.796,30.895,31.828,30.849,31.041,30.732,30.671,31.502,-1.0,-1.0,-1.0,-1.0
30.787,30.735,31.553,30.77,30.772,30.93,30.549,30.368,31.113,31.182,30.526,30.848,30.922,31.147,30.871,30.748,30.794,30.801,30.841,30.887,30.657,30.725,31.644,31.689,30.756,30.796,31.513,31.213,30.799,30.725,31.635,30.819,30.845,30.64,30.712,31.319,-1.0,-1.0,-1.0,-1.0
30.734,30.98,31.536,30.683,30.827,30.715,30.44,30.65,30.893,31.312,30.876,30.754,31.021,31.309,30.715,30.801,30.778,30.688,30.664,30.636,30.614,30.796,31.24,31.161,30.744,30.642,31.614,31.283,30.707,30.783,31.031,30.688,30.591,30.57,30.472,31.178,-1.0,-1.0,-1.0,-1.0
30.588,30.765,31.35,30.666,30.572,30.758,30.789,30.784,30.729,31.276,30.982,30.696,30.935,31.41,30.715,31.013,30.526,30.647,30.774,30.823,30.592,30.762,31.412,31.396,30.61,30.919,31.348,31.223,30.842,30.751,31.304,30.678,30.935,30.657,30.862,31.418,-1.0,-1.0,-1.0,-1.0
30.677,30.637,31.444,30.77,30.559,31.219,30.615,30.9,30.806,31.66,30.7,30.973,30.905,31.664,30.684,31.267,30.641,30.599,30.687,30.586,30.603,30.712,31.043,31.223,30.994,30.686,31.388,31.556,30.554,30.612,31.524,30.773,30.747,30.567,30.954,31.557,-1.0,-1.0,-1.0,-1.0
30.691,31.195,32.453,30.874,30.949,30.912,30.675,30.702,31.364,31.759,30.733,30.96,31.071,31.719,30.821,31.114,31.177,30.56,30.758,30.908,30.728,30.645,31.901,32.228,30.992,30.567,32.01,31.831,30.655,30.84,31.9,30.823,30.725,30.649,30.69,31.84,-1.0,-1.0,-1.0,-1.0
39.396,41.044,43.453,43.942,40.387,43.253,41.832,42.136,43.862,41.362,44.094,43.525,41.459,40.963,40.608,42.983,43.545,42.84,41.647,40.812,44.459,41.975,42.565,42.888,40.58,42.775,42.3,41.601,40.15,41.232,41.959,40.437,42.781,44.014,43.114,41.312,-1.0,-1.0,-1.0,-1.0
90.762,92.414,142.699,105.41,90.245,116.269,92.832,104.786,103.12,80.866,139.18,92.121,90.468,86.944,104.27,109.245,88.258,104.882,92.081,91.158,105.868,91.517,122.83,107.723,91.099,102.238,88.51,86.94,91.466,91.242,86.408,90.758,109.414,104.049,106.467,80.526,-1.0,-1.0,-1.0,-1.0
100.547,103.456,59.067,88.509,100.548,86.24,106.025,92.054,90.128,100.282,65.349,104.396,131.333,108.979,92.839,89.191,100.824,89.687,103.609,101.085,88.172,100.741,71.626,83.918,100.601,92.897,102.606,99.572,105.182,100.985,135.988,100.34,90.641,90.114,89.615,101.155,-1.0,-1.0,-1.0,-1.0
100.377,101.798,99.755,107.572,100.403,108.108,104.929,103.97,104.259,101.057,112.932,105.563,93.65,109.284,102.727,106.046,100.811,106.126,102.488,100.076,106.958,100.523,109.774,107.808,100.441,103.162,108.299,105.443,101.521,100.619,88.473,100.559,106.104,106.443,104.7,128.677,-1.0,-1.0,-1.0,-1.0
97.265,89.723,69.211,75.288,96.756,73.974,83.431,85.708,85.038,91.424,67.101,81.652,67.527,71.168,88.414,80.413,92.563,78.897,88.711,94.947,76.43,93.29,70.144,73.587,95.487,87.336,72.385,82.082,90.796,94.116,65.182,95.968,79.493,77.358,84.031,65.986,-1.0,-1.0,-1.0,-1.0
34.177,34.253,33.185,34.003,34.208,33.77,33.681,33.715,33.896,34.284,33.178,33.756,33.382,33.387,33.787,33.656,34.025,33.758,34.028,34.148,34.01,34.226,33.741,33.664,34.062,33.885,34.118,33.875,33.868,34.075,33.039,34.112,33.981,34.037,33.691,33.108,-1.0,-1.0,-1.0,-1.0
30.608,30.718,30.937,30.646,30.713,30.93,30.93,30.743,31.078,31.062,30.832,30.929,30.825,30.828,30.655,31.048,30.511,30.86,30.603,30.658,30.9,30.627,31.393,31.418,30.591,31.046,31.768,30.916,30.573,30.508,30.897,30.656,30.827,31.265,30.892,31.17,-1.0,-1.0,-1.0,-1.0
30.466,30.549,30.718,30.769,30.441,30.932,30.467,30.581,30.819,30.578,30.785,30.66,30.516,30.636,30.531,30.849,30.629,30.754,30.491,30.465,30.727,30.444,30.944,31.116,30.56,30.667,30.907,30.61,30.55,30.619,30.919,30.508,30.689,30.75,30.705,31.055,-1.0,-1.0,-1.0,-1.0
30.486,30.385,30.908,30.788,30.492,30.88,30.466,30.493,30.899,30.428,30.464,30.691,30.496,30.779,30.656,30.613,30.499,30.829,30.559,30.487,30.796,30.527,31.078,30.908,30.484,30.593,31.018,30.649,30.316,30.435,31.013,30.508,30.757,30.852,30.607,30.981,-1.0,-1.0,-1.0,-1.0
30.527,30.645,31.065,30.848,30.564,31.072,30.779,30.683,30.71,30.762,30.925,30.667,30.671,30.937,30.651,30.904,30.741,30.865,30.496,30.602,30.818,30.557,30.936,30.677,30.575,30.54,31.016,30.76,30.644,30.62,31.033,30.528,30.638,31.161,30.857,31.037,-1.0,-1.0,-1.0,-1.0
30.741,30.497,30.997,30.772,30.72,30.859,30.433,30.449,30.768,30.415,30.914,30.77,30.68,31.015,30.55,30.731,30.682,30.762,30.618,30.716,30.957,30.711,30.864,31.007,30.653,30.555,31.066,30.745,30.599,30.606,30.811,30.714,30.759,30.792,30.623,30.779,-1.0,-1.0,-1.0,-1.0
30.819,30.843,30.753,30.677,30.809,30.492,30.69,30.914,30.63,30.767,30.56,30.615,30.429,30.797,30.841,30.604,30.927,30.572,30.926,30.894,30.489,30.894,30.893,30.799,30.893,30.589,31.11,30.697,31.005,31.063,30.707,31.211,30.644,30.653,30.627,30.704,-1.0,-1.0,-1.0,-1.0
30.761,30.646,30.677,30.483,30.703,30.378,30.818,30.921,30.556,30.815,30.692,30.618,30.483,31.005,30.899,30.599,30.821,30.578,30.828,30.622,30.489,30.59,30.629,30.663,30.789,30.833,31.143,30.764,30.852,30.657,30.722,30.647,30.662,30.62,30.659,30.762,-1.0,-1.0,-1.0,-1.0
30.565,30.7,30.923,30.831,30.58,30.685,30.645,30.772,31.032,30.642,30.483,30.519,30.862,30.969,30.684,30.571,30.633,30.924,30.699,30.596,30.832,30.631,30.903,30.817,30.713,30.712,31.206,30.697,30.704,30.708,30.924,30.656,30.728,30.52,30.659,30.904,-1.0,-1.0,-1.0,-1.0
30.473,30.49,31.009,30.903,30.496,31.034,30.679,30.641,30.958,30.708,30.594,30.812,30.412,30.937,30.754,30.619,30.7,30.902,30.881,30.443,31.009,30.425,30.618,30.977,31.052,30.647,31.28,30.792,30.577,30.485,30.714,30.444,30.768,30.68,30.809,30.783,-1.0,-1.0,-1.0,-1.0
30.674,30.557,31.07,30.452,30.738,30.805,30.87,30.97,30.589,30.539,31.029,30.668,30.861,31.017,30.6,30.841,30.458,30.667,30.654,30.51,30.661,30.639,31.072,31.181,30.333,30.592,31.535,30.836,30.395,30.658,30.985,30.481,31.053,31.261,30.988,30.855,-1.0,-1.0,-1.0,-1.0
30.745,30.569,31.157,30.674,30.779,30.778,30.612,30.452,31.277,30.617,30.556,30.562,30.277,31.057,30.765,30.344,30.699,30.715,30.592,30.889,30.667,30.843,31.065,31.185,30.556,30.513,31.62,31.057,30.804,30.675,30.958,30.793,30.807,30.664,30.587,31.127,-1.0,-1.0,-1.0,-1.0
30.724,30.648,31.144,30.43,30.618,30.816,30.7,30.843,30.802,30.699,30.866,30.491,30.42,30.973,30.472,30.638,30.622,30.776,30.302,30.844,30.705,30.787,31.244,31.201,30.644,30.761,31.69,30.798,30.58,30.823,31.072,30.659,30.826,30.703,30.492,31.132,-1.0,-1.0,-1.0,-1.0
30.636,30.631,31.099,30.444,30.6,30.733,30.425,30.511,31.619,30.609,30.75,30.728,30.432,31.053,30.576,30.611,30.586,30.921,30.625,30.752,30.868,30.745,31.041,31.064,30.607,30.255,31.724,30.9,30.585,30.742,30.867,30.624,30.939,30.827,30.816,31.13,-1.0,-1.0,-1.0,-1.0
30.619,30.823,31.088,30.506,30.678,30.801,30.43,30.315,30.743,30.842,30.697,30.691,30.269,31.137,30.848,30.706,30.733,30.846,30.634,30.822,30.91,30.825,31.092,31.133,30.696,30.857,31.797,31.064,30.703,30.728,30.731,30.694,30.761,30.643,30.561,31.317,-1.0,-1.0,-1.0,-1.0
30.663,30.549,31.309,30.651,30.663,30.948,30.796,30.564,30.751,30.742,30.977,30.589,30.476,31.492,30.827,30.531,30.784,30.665,30.687,30.577,31.094,30.712,31.158,31.197,30.508,30.452,31.867,31.204,30.65,30.472,30.987,30.624,30.717,30.956,30.651,31.056,-1.0,-1.0,-1.0,-1.0
30.617,30.659,31.08,30.587,30.585,30.744,30.412,30.68,30.892,30.554,30.745,30.718,30.486,31.001,30.684,30.638,30.477,30.681,30.624,30.482,30.637,30.525,31.237,31.16,30.619,30.69,31.844,30.742,30.623,30.531,30.754,30.645,30.713,30.785,30.586,31.189,-1.0,-1.0,-1.0,-1.0
30.6,30.557,30.934,30.663,30.616,30.771,30.803,30.722,30.733,30.779,30.721,30.558,30.364,31.011,30.645,30.559,30.705,30.823,30.598,30.576,30.541,30.633,31.195,30.976,30.571,30.799,31.824,31.16,30.579,30.607,30.7,30.578,31.096,30.764,30.576,30.939,-1.0,-1.0,-1.0,-1.0
30.578,30.474,30.841,30.549,30.599,30.601,30.24,30.179,30.85,30.682,30.855,30.75,30.457,30.932,30.821,30.686,30.808,30.603,30.437,30.457,30.517,30.392,30.97,30.823,30.454,30.635,31.862,30.992,30.455,30.462,30.454,30.522,31.003,31.027,30.783,30.905,-1.0,-1.0,-1.0,-1.0
30.486,30.536,31.052,30.526,30.455,30.705,30.624,30.47,30.846,30.615,30.47,30.558,30.559,30.984,30.455,30.61,30.634,30.301,30.619,30.481,30.378,30.428,31.069,31.051,30.518,30.454,31.918,30.785,30.568,30.426,30.485,30.467,30.564,30.736,31.006,30.997,-1.0,-1.0,-1.0,-1.0
30.596,30.408,31.007,30.417,30.385,30.529,30.518,30.461,30.893,30.482,30.623,30.432,30.495,31.033,30.18,30.276,30.472,30.267,30.373,30.577,30.2,30.448,30.996,30.831,30.519,30.227,31.912,31.129,30.452,30.486,30.384,30.473,30.54,30.709,30.418,30.954,-1.0,-1.0,-1.0,-1.0
30.287,30.462,31.022,30.269,30.463,30.698,30.538,30.584,31.118,30.353,30.594,31.132,30.429,30.996,30.264,30.215,30.489,30.154,30.502,30.516,30.171,30.551,30.912,31.231,30.573,30.431,32.02,30.931,30.528,30.49,30.52,30.394,30.647,30.653,30.458,31.143,-1.0,-1.0,-1.0,-1.0
30.45,30.462,31.085,30.195,30.485,30.858,30.451,30.606,30.596,30.521,30.86,31.395,30.686,31.039,30.309,30.267,30.414,30.351,30.637,30.571,30.454,30.307,30.912,30.999,30.449,30.338,32.032,30.75,30.642,30.465,30.451,30.456,30.76,30.467,30.616,31.056,-1.0,-1.0,-1.0,-1.0
30.403,30.404,31.086,30.43,30.416,30.639,30.31,30.726,30.995,30.686,30.749,30.848,30.234,31.082,30.487,30.519,30.396,30.387,30.268,30.381,30.451,30.373,31.131,31.103,30.336,30.519,32.037,30.897,30.361,30.375,30.789,30.4,30.765,30.516,30.46,31.141,-1.0,-1.0,-1.0,-1.0
30.384,30.332,31.104,30.46,30.37,30.41,30.427,30.127,30.81,30.72,30.356,30.648,30.362,31.08,30.183,30.196,30.298,30.257,30.376,30.326,30.237,30.417,31.119,31.27,30.403,30.364,32.019,30.613,30.548,30.37,30.658,30.414,30.984,30.528,30.42,31.155,-1.0,-1.0,-1.0,-1.0
30.334,30.346,31.091,30.241,30.315,30.476,30.659,30.421,30.444,30.455,30.529,30.706,30.303,31.099,30.511,30.583,30.575,30.34,30.466,30.445,30.304,30.507,31.018,30.836,30.497,30.343,32.061,30.649,30.486,30.383,30.583,30.282,30.48,30.608,30.524,30.849,-1.0,-1.0,-1.0,-1.0
30.549,30.388,30.999,30.332,30.48,30.398,30.24,30.182,30.752,30.474,30.425,30.553,30.295,31.053,30.225,30.937,30.357,30.456,30.308,30.402,30.588,30.148,30.887,30.96,30.13,30.361,32.226,30.715,30.269,30.299,30.486,30.457,30.462,30.447,30.805,31.073,-1.0,-1.0,-1.0,-1.0
30.347,30.395,31.121,30.035,30.317,30.452,30.167,30.245,30.771,30.574,30.395,30.582,30.28,31.116,30.226,30.567,30.412,30.263,30.305,30.293,30.66,30.379,31.252,31.223,30.371,30.275,32.961,30.715,30.142,30.399,30.42,30.374,30.55,30.42,30.522,31.066,-1.0,-1.0,-1.0,-1.0
30.631,30.569,31.116,30.303,30.637,30.373,31.159,30.723,30.626,30.485,30.377,30.586,30.598,31.077,30.648,30.52,30.314,30.313,30.642,30.538,30.44,30.589,31.047,31.125,30.615,30.621,32.544,30.776,30.645,30.584,30.367,30.59,30.532,30.571,30.502,31.13,-1.0,-1.0,-1.0,-1.0
