9,1,2,43,12,99,31,10,41,21,19,4,5,23,34,14,38,6,20,18,7,45,51,77,11,22,15,42,8,24,47,48,17,16,3,78,-1,-1,-1,-1
30.203,30.293,33.584,30.451,30.492,30.468,30.758,30.411,31.483,30.634,30.694,30.76,30.31,32.721,30.355,30.515,30.466,30.505,30.176,30.289,30.638,30.413,34.206,33.99,30.581,30.271,53.045,31.098,30.222,30.303,30.566,30.208,30.985,30.546,30.599,33.69,-1.0,-1.0,-1.0,-1.0
45.937,47.083,49.157,50.94,47.356,52.585,51.026,50.914,52.659,51.668,52.833,52.343,49.267,48.723,50.753,51.175,51.014,52.295,49.283,48.21,52.797,48.71,49.915,49.561,49.023,50.38,105.624,52.487,49.879,47.742,53.587,46.552,53.91,53.754,52.014,49.278,-1.0,-1.0,-1.0,-1.0
103.058,103.015,102.076,104.694,103.089,106.041,105.125,105.069,105.431,104.767,106.025,105.809,103.965,103.273,104.509,104.922,105.134,105.269,104.651,103.007,105.526,103.257,102.47,102.638,103.49,104.723,92.634,105.649,104.372,102.99,105.366,103.144,105.128,105.169,105.264,102.237,-1.0,-1.0,-1.0,-1.0
108.964,108.246,149.645,131.51,108.112,118.074,104.957,121.308,147.928,104.439,109.923,102.306,106.546,99.879,121.834,121.131,105.09,127.022,106.083,127.673,120.116,126.311,90.518,90.503,107.061,121.022,45.933,101.53,106.094,108.071,100.685,125.809,140.95,113.923,119.534,89.019,-1.0,-1.0,-1.0,-1.0
102.406,100.83,63.754,86.942,103.175,89.653,107.555,87.39,63.754,110.832,84.904,105.471,102.141,107.86,86.907,89.448,110.404,135.715,100.435,89.428,91.595,88.402,146.0,114.416,102.945,87.299,75.435,108.652,96.978,107.145,131.684,86.132,71.709,88.603,89.587,99.064,-1.0,-1.0,-1.0,-1.0
99.156,98.732,101.914,103.614,99.963,102.493,101.835,100.339,103.455,103.387,98.88,102.236,100.218,103.642,100.369,101.409,103.055,67.284,99.504,100.723,103.089,100.985,80.914,111.722,100.54,100.163,115.183,103.546,99.559,100.878,86.732,99.526,103.479,100.754,101.474,128.824,-1.0,-1.0,-1.0,-1.0
95.26,96.537,72.424,77.451,92.949,81.251,83.335,89.28,73.679,78.506,95.98,82.468,92.421,76.447,89.931,85.08,80.158,67.502,94.335,86.058,79.111,87.251,68.086,69.79,91.568,90.919,65.836,75.113,97.141,88.393,71.275,93.676,74.634,86.803,84.319,70.503,-1.0,-1.0,-1.0,-1.0
34.147,34.164,33.317,33.816,34.011,33.836,33.782,33.831,33.4,33.571,34.05,33.721,33.941,33.456,33.911,33.724,33.653,33.039,34.029,33.765,33.846,33.846,33.516,33.409,33.958,33.887,33.222,33.74,34.05,33.807,33.517,34.064,33.6,33.764,33.759,33.377,-1.0,-1.0,-1.0,-1.0
30.926,30.915,30.875,31.059,30.979,31.094,30.872,30.94,30.844,30.938,30.9,31.019,30.987,30.908,31.022,31.139,30.961,31.049,30.912,31.051,31.055,31.026,30.987,30.996,30.988,30.983,31.037,31.098,30.916,30.919,30.877,30.972,31.268,30.909,31.062,30.894,-1.0,-1.0,-1.0,-1.0
30.776,30.792,31.089,30.921,30.56,30.895,30.839,30.696,31.096,30.958,30.62,30.756,30.569,30.961,30.741,30.833,30.792,31.064,30.604,30.89,30.934,30.747,31.055,31.083,30.78,30.58,30.988,30.827,30.609,30.693,31.033,30.778,31.01,30.769,30.715,31.026,-1.0,-1.0,-1.0,-1.0
30.679,30.639,31.024,30.694,30.7,30.595,30.632,30.703,30.985,30.624,30.538,30.771,30.756,30.597,30.655,30.72,30.765,30.839,30.559,30.523,30.663,30.641,30.919,31.02,30.562,30.747,30.808,30.708,30.835,30.685,30.828,30.778,30.861,30.611,30.759,30.807,-1.0,-1.0,-1.0,-1.0
30.594,30.892,31.222,30.877,30.599,30.939,31.03,30.866,30.675,30.903,30.754,30.799,31.404,31.071,30.639,30.982,30.828,30.446,30.766,30.855,30.97,30.692,31.144,30.929,30.771,30.693,30.948,30.934,30.768,31.229,30.552,30.811,30.851,31.096,31.081,30.637,-1.0,-1.0,-1.0,-1.0
30.801,30.763,31.322,31.858,30.79,30.885,30.726,30.882,31.369,30.958,30.742,30.861,30.742,31.324,30.831,30.826,30.879,31.072,30.734,30.745,30.865,30.665,31.194,31.425,30.686,30.845,31.1,31.272,30.918,30.863,30.948,30.946,31.069,30.983,30.916,31.074,-1.0,-1.0,-1.0,-1.0
30.632,30.601,30.988,31.021,30.661,30.673,30.496,30.65,31.115,30.743,30.635,30.728,30.53,30.778,30.628,30.736,30.674,31.057,30.654,30.385,30.614,30.561,31.17,31.488,30.592,30.64,31.49,31.016,30.626,30.339,30.754,30.454,31.091,30.726,30.644,30.771,-1.0,-1.0,-1.0,-1.0
30.503,30.532,30.756,30.52,30.54,30.698,30.529,30.622,30.496,30.712,30.614,30.525,30.498,30.569,30.768,30.614,30.739,30.819,30.652,30.725,30.645,30.583,30.848,31.022,30.541,30.631,31.14,30.672,30.494,30.544,30.625,30.606,30.8,30.507,30.925,30.797,-1.0,-1.0,-1.0,-1.0
30.854,30.854,30.41,30.656,30.683,30.666,30.673,30.662,30.784,30.595,30.854,30.444,30.609,30.738,30.484,30.736,30.663,30.5,30.793,31.461,30.619,30.701,30.856,31.269,30.714,30.761,31.299,30.831,30.716,30.647,30.677,30.754,30.604,30.791,30.733,30.729,-1.0,-1.0,-1.0,-1.0
30.68,30.633,30.605,30.254,30.693,30.594,30.871,30.821,31.037,30.76,30.698,30.724,30.571,30.739,30.655,30.588,30.789,30.513,30.707,30.639,30.778,30.656,30.757,31.322,30.669,30.754,31.457,30.69,30.7,30.559,30.729,30.7,30.48,30.644,30.733,30.652,-1.0,-1.0,-1.0,-1.0
30.702,30.7,31.032,30.487,30.716,30.345,30.588,30.675,30.678,30.499,30.704,30.883,30.629,30.495,30.655,30.713,30.528,30.318,30.685,30.692,30.73,30.702,30.878,30.874,30.691,30.921,31.223,30.674,30.69,30.704,30.61,30.644,30.525,30.522,30.734,30.616,-1.0,-1.0,-1.0,-1.0
33.313,33.439,39.021,35.397,33.148,34.594,34.302,34.19,37.842,34.947,33.087,34.778,33.716,35.247,33.614,34.914,34.948,35.856,33.204,34.08,35.385,33.445,39.983,39.949,33.359,34.152,41.036,72.535,33.269,33.466,35.198,33.905,171.232,34.418,34.912,-1.0,-1.0,-1.0,-1.0,-1.0
88.754,90.373,94.444,97.601,87.658,94.147,93.751,93.411,95.357,95.472,87.281,94.348,91.695,97.264,91.309,94.528,95.009,97.491,88.062,93.825,96.327,91.228,93.321,92.852,89.276,93.139,92.237,92.127,88.312,92.457,96.867,92.813,57.624,93.832,95.824,-1.0,-1.0,-1.0,-1.0,-1.0
100.554,99.432,148.909,136.273,100.191,96.152,96.343,106.823,117.13,97.973,100.389,98.693,98.791,96.71,99.052,113.743,98.315,118.78,100.444,106.52,105.236,98.684,122.3,132.379,101.356,106.947,89.438,70.055,100.766,99.376,96.925,111.659,131.496,106.847,105.559,-1.0,-1.0,-1.0,-1.0,-1.0
100.483,100.753,62.366,68.63,100.7,101.224,101.278,95.569,84.171,106.631,100.446,104.328,101.438,130.392,101.132,92.354,107.687,84.251,100.737,95.579,97.425,101.22,79.432,70.16,108.885,95.143,99.127,126.926,100.472,105.804,121.35,96.551,91.031,96.309,96.24,-1.0,-1.0,-1.0,-1.0,-1.0
101.371,101.051,99.489,106.117,100.863,101.833,101.502,100.969,104.756,103.312,100.87,102.783,101.245,88.739,101.282,103.625,104.228,104.816,100.845,101.08,102.905,101.215,105.359,110.554,102.316,100.778,101.297,78.609,101.147,101.714,96.597,102.775,68.693,101.748,102.563,-1.0,-1.0,-1.0,-1.0,-1.0
94.706,94.161,73.389,74.691,96.703,90.474,91.434,88.114,78.402,80.647,97.101,84.145,92.431,71.248,92.913,80.361,79.21,77.221,95.838,87.547,81.639,93.33,76.352,70.444,85.053,88.948,89.806,83.867,95.249,86.695,72.686,82.327,33.071,85.866,83.531,-1.0,-1.0,-1.0,-1.0,-1.0
33.911,33.93,34.136,33.573,33.945,34.094,34.074,33.956,34.004,34.0,33.998,33.878,33.879,33.286,33.903,33.778,33.901,33.825,34.009,33.825,33.822,33.997,33.681,33.374,33.989,33.842,35.172,32.272,34.058,33.819,33.257,34.008,30.869,33.933,33.744,-1.0,-1.0,-1.0,-1.0,-1.0
30.641,30.718,30.945,30.71,30.653,30.764,30.848,30.777,31.169,30.966,30.621,30.725,30.668,31.11,30.71,30.647,31.091,30.704,30.91,30.601,30.651,30.754,31.12,30.867,30.76,30.608,31.885,31.796,30.651,30.714,31.143,30.622,30.624,30.825,30.449,-1.0,-1.0,-1.0,-1.0,-1.0
30.478,30.431,30.751,30.467,30.652,30.588,30.482,30.623,31.029,30.368,30.547,30.652,30.548,31.078,30.415,30.512,30.341,30.436,30.499,30.46,30.471,30.514,30.917,30.894,30.554,30.425,30.836,31.499,30.459,30.621,30.877,30.591,30.624,30.501,30.306,-1.0,-1.0,-1.0,-1.0,-1.0
30.416,30.48,30.701,30.66,30.56,30.549,30.515,30.526,30.993,30.582,30.65,30.524,30.606,30.68,30.46,30.502,30.443,30.459,30.557,30.444,30.77,30.573,30.618,30.718,30.244,30.456,30.869,31.453,30.501,30.419,30.654,30.276,30.288,30.576,30.536,-1.0,-1.0,-1.0,-1.0,-1.0
30.719,30.656,30.521,30.464,30.644,30.609,30.747,30.567,30.733,30.765,30.638,30.618,30.593,30.378,30.714,30.661,30.519,30.403,30.644,30.736,30.545,30.626,30.625,30.881,30.677,30.749,30.697,31.396,30.601,30.491,30.51,30.632,31.076,30.566,30.463,-1.0,-1.0,-1.0,-1.0,-1.0
30.536,30.598,31.116,30.739,30.692,30.553,30.498,30.594,30.738,30.499,30.647,30.573,30.591,31.156,30.52,30.663,30.525,30.588,30.647,30.537,30.58,30.662,31.122,30.553,30.523,30.555,30.604,31.608,30.747,30.624,30.874,30.542,30.978,30.573,30.643,-1.0,-1.0,-1.0,-1.0,-1.0
30.627,30.648,30.903,30.861,30.568,30.988,30.855,30.739,31.12,30.652,30.616,30.69,30.592,30.95,30.657,30.708,30.767,30.717,30.673,30.861,30.845,30.511,30.922,31.148,30.684,30.831,31.225,31.453,30.581,30.708,30.706,30.924,60.76,30.805,30.657,-1.0,-1.0,-1.0,-1.0,-1.0
40.603,58.628,57.61,57.663,40.61,42.508,42.296,44.964,61.959,54.788,103.31,47.918,99.15,61.595,57.225,51.598,57.385,54.251,41.973,61.556,55.299,41.383,58.86,64.355,48.411,336.131,62.539,58.874,39.939,43.308,57.53,53.688,82.636,54.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91.623,85.205,84.698,85.041,92.705,93.301,93.229,91.921,82.407,85.786,58.352,89.422,181.916,82.508,86.083,87.27,84.987,86.111,93.18,160.538,86.095,92.953,84.446,81.577,90.06,59.741,82.244,80.738,92.828,93.32,84.723,86.216,106.249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106.21,135.977,106.136,106.476,105.951,105.86,105.478,105.79,106.057,106.244,156.215,105.666,117.013,106.086,106.42,105.324,106.411,106.046,105.532,54.866,106.287,105.432,106.029,139.255,105.722,65.053,106.199,104.612,106.188,105.816,105.963,105.842,109.813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109.011,83.814,109.892,109.772,109.123,111.216,110.501,109.379,109.921,109.512,66.561,111.581,71.587,109.797,109.589,111.412,109.686,107.553,109.725,144.821,109.691,109.629,109.829,79.185,109.462,161.292,110.327,110.844,108.81,108.115,110.08,109.652,92.606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107.739,142.078,114.192,107.514,107.176,124.028,104.672,121.07,119.278,96.77,148.741,102.908,121.954,98.679,182.9,109.392,95.423,109.555,105.489,54.33,119.36,116.265,94.813,91.019,103.088,59.853,101.686,101.931,107.565,105.179,95.458,111.934,41.497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102.884,93.564,91.356,95.313,101.064,90.439,108.357,92.045,85.976,99.652,53.35,98.578,86.519,104.457,50.611,96.385,99.505,94.393,106.265,168.498,90.9,95.898,120.54,113.923,103.337,72.57,103.695,127.048,104.85,99.68,98.724,95.961,90.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.395,81.283,102.291,101.309,100.331,102.453,101.402,102.033,103.132,100.311,93.206,100.396,75.398,101.902,112.573,101.055,100.211,99.53,100.773,48.323,102.597,100.08,96.607,106.055,99.771,33.231,102.898,85.842,99.737,100.499,100.367,101.446,88.297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93.106,74.104,82.539,87.119,94.298,81.8,85.778,84.2,79.932,96.281,76.117,93.872,33.305,83.763,50.737,88.102,95.923,92.93,88.705,61.739,80.864,89.878,78.264,74.672,91.101,30.847,79.031,71.771,91.608,94.65,95.205,86.24,77.489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34.077,33.062,34.075,33.96,34.201,34.015,33.755,33.89,34.073,34.29,33.077,34.088,31.043,33.734,32.402,33.848,34.207,33.965,34.0,33.233,33.719,33.931,34.132,33.176,33.887,30.862,33.777,33.556,34.027,34.107,34.123,33.786,33.564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.779,31.049,30.976,30.805,30.755,31.024,30.799,30.838,31.361,30.81,31.492,30.733,31.004,30.795,31.595,30.797,30.806,30.719,30.703,31.952,30.798,30.765,31.444,31.16,30.742,30.741,31.206,31.092,30.76,30.804,30.795,30.812,31.098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.904,30.891,30.699,30.717,30.875,30.679,30.874,30.804,30.842,30.752,31.019,30.93,30.69,30.892,31.034,30.922,30.825,30.953,30.849,32.523,30.822,30.891,30.995,30.921,30.937,31.001,30.785,30.868,30.884,30.793,30.943,30.873,30.863,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.863,30.873,30.816,30.973,30.736,30.761,30.804,30.974,30.739,30.828,30.867,30.88,30.834,30.847,30.864,30.823,30.773,30.88,30.843,32.08,30.833,30.851,30.987,30.894,30.854,30.974,31.103,30.534,30.84,30.783,30.947,30.807,30.419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.869,31.057,30.919,30.788,30.815,31.01,31.016,30.777,30.762,30.802,30.991,30.841,30.648,30.916,30.971,30.908,30.813,30.902,30.925,32.909,30.797,30.916,30.941,31.007,30.925,31.002,31.357,30.669,30.961,30.936,30.951,30.936,31.016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.86,30.72,30.794,30.88,30.872,30.718,30.708,30.747,30.557,30.824,30.876,30.794,30.768,30.704,30.885,30.735,30.82,30.731,30.838,32.853,30.724,30.837,30.841,31.02,30.731,31.263,31.11,31.034,30.753,30.812,30.734,30.732,30.569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.882,31.198,30.872,30.721,30.922,30.912,30.846,30.77,30.926,30.9,30.909,30.882,31.002,30.885,30.894,30.879,30.957,30.882,30.751,32.789,30.765,30.712,31.127,31.38,30.875,33.617,31.583,30.853,30.743,30.771,30.764,30.873,31.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.906,31.064,30.891,30.807,30.914,30.947,30.947,30.787,31.067,31.015,30.952,30.926,31.995,30.942,30.95,31.031,30.931,30.938,30.81,32.579,30.815,30.882,30.996,30.821,31.0,62.628,31.117,30.889,30.898,30.787,30.867,31.019,30.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31.274,32.784,31.755,31.179,31.249,31.199,31.319,31.25,31.755,31.158,34.709,31.347,62.555,31.748,34.065,31.5,31.232,31.424,31.158,35.18,31.306,31.072,31.883,33.045,31.479,88.192,34.354,31.526,31.032,31.02,30.969,31.725,235.305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
57.459,62.422,61.65,57.744,55.656,60.64,59.743,58.16,62.427,53.036,64.289,57.989,81.687,60.766,63.518,59.898,54.18,58.552,56.308,118.654,59.385,55.359,62.107,63.046,58.861,165.921,63.023,62.172,53.905,51.079,52.197,60.234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
89.584,87.964,91.559,89.716,89.989,92.019,91.399,90.329,98.524,90.271,146.773,90.04,47.534,92.142,163.477,90.428,90.21,90.61,90.24,50.679,90.011,89.824,89.819,88.223,91.325,56.42,87.857,90.451,90.186,91.273,90.648,91.665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99.287,137.361,100.653,99.295,99.582,100.238,100.188,99.497,95.387,100.049,57.881,99.197,66.092,100.446,56.147,100.188,100.14,99.119,99.195,149.06,100.064,99.709,100.613,100.536,99.606,63.165,100.378,105.01,99.907,100.207,100.101,100.091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102.017,74.819,103.832,102.259,101.541,102.874,103.14,102.879,105.238,100.403,88.935,102.447,126.52,103.376,95.127,103.072,100.679,103.119,102.061,86.274,102.687,101.455,104.011,104.328,103.031,33.892,104.575,105.382,100.564,100.342,100.402,103.086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91.771,74.679,81.929,90.974,93.318,84.032,85.537,89.015,77.79,96.31,75.863,90.432,55.078,83.084,56.981,86.347,94.87,88.708,92.196,46.532,87.664,93.732,81.169,80.051,87.136,31.228,79.055,76.85,95.523,97.431,96.845,84.681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34.138,33.808,33.734,34.029,34.159,33.833,33.907,34.017,33.881,34.106,33.757,34.077,34.071,33.795,33.138,33.993,34.023,34.12,33.976,32.189,34.214,34.1,33.969,33.869,33.814,31.524,34.081,34.023,34.11,33.928,34.131,33.957,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.58,31.275,31.074,30.679,30.581,30.84,30.683,30.668,31.061,30.673,31.095,30.719,31.25,31.089,31.258,30.782,30.706,30.7,30.755,32.129,30.607,30.639,31.561,31.04,30.654,30.778,31.468,31.456,30.684,30.714,30.61,30.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.461,31.255,30.374,30.65,30.48,30.555,30.449,30.667,30.77,30.533,30.64,30.741,31.27,30.399,31.1,30.662,30.567,30.728,30.586,32.059,30.512,30.482,31.14,30.948,30.63,30.875,31.126,31.602,30.496,30.505,30.521,30.522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.867,30.73,30.727,30.662,30.883,30.617,30.688,30.652,30.759,30.849,30.816,30.676,30.975,30.695,31.168,30.899,30.78,30.726,30.743,33.027,30.651,30.875,31.041,31.048,30.668,31.312,31.351,30.923,30.667,30.569,30.675,30.652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.936,30.612,30.96,30.736,30.529,31.076,31.124,30.812,30.824,30.806,30.955,31.438,30.759,31.125,31.186,31.308,30.827,31.304,30.758,32.902,31.027,30.462,31.161,31.047,31.245,30.863,31.332,30.826,30.605,30.778,30.649,31.068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.493,29.888,30.271,30.612,30.505,30.256,30.288,30.536,30.41,30.608,30.309,30.368,30.62,30.572,31.429,30.437,30.593,30.317,30.628,32.292,30.374,30.86,31.143,30.696,30.272,30.939,31.316,31.087,30.636,30.581,30.59,30.322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.586,30.009,30.756,30.641,30.619,30.695,30.704,30.731,30.719,30.626,30.562,30.979,30.816,30.522,31.45,30.602,30.64,30.684,30.53,31.909,30.705,30.515,31.322,30.294,30.48,30.804,31.744,30.925,30.696,30.727,30.706,30.514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
