9,1,2,43,12,99,31,10,41,21,19,4,5,23,34,14,38,6,20,18,7,45,51,77,11,22,15,42,8,24,47,48,17,16,3,78,-1,-1,-1,-1
30.565,30.538,30.347,30.571,30.878,30.475,30.556,30.623,31.265,30.844,30.906,30.48,30.881,31.184,31.496,30.837,30.827,30.365,30.621,32.32,30.595,30.589,30.911,31.139,30.567,30.721,31.473,30.768,30.594,30.678,31.279,30.527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.637,30.413,31.192,30.877,30.58,31.052,31.26,30.996,30.471,30.562,30.106,30.911,30.851,30.338,107.689,30.361,30.731,30.915,30.83,32.172,31.007,30.649,30.829,30.523,30.82,30.934,31.958,30.816,30.704,30.72,31.296,31.186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.632,30.63,30.915,30.677,30.512,31.056,30.757,30.469,30.516,30.607,30.743,30.819,30.904,30.864,46.624,30.838,30.56,30.409,30.651,32.179,30.423,30.534,30.721,30.496,30.438,30.86,31.791,30.621,30.486,30.476,30.767,30.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.576,30.183,30.859,30.436,30.461,30.349,30.185,30.574,30.654,30.467,30.633,30.568,30.963,30.669,31.721,30.419,30.475,30.329,30.185,32.155,30.313,30.553,30.919,30.596,30.629,30.82,31.89,31.039,30.536,30.521,30.317,30.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.558,30.563,30.548,30.602,30.608,30.573,30.723,30.575,30.566,30.633,30.235,30.295,30.967,30.313,31.466,30.489,30.566,30.602,30.443,31.958,30.625,30.444,30.853,30.536,30.524,30.959,31.897,30.801,30.502,30.512,30.733,30.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.702,30.489,30.502,30.297,30.5,30.376,30.359,30.681,30.546,30.344,31.049,30.37,30.871,30.42,31.412,30.523,30.296,30.385,30.506,31.85,30.347,30.484,30.828,30.55,30.69,30.891,31.911,30.905,30.484,30.455,30.511,30.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.489,30.431,30.325,30.572,30.514,30.578,30.504,30.54,30.775,30.534,30.602,30.631,30.955,30.484,31.343,30.518,30.564,30.557,30.467,31.672,30.578,30.457,30.969,30.81,30.538,31.29,31.95,30.964,30.493,30.534,30.627,30.514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.471,30.628,30.604,30.472,30.455,30.534,30.57,30.636,30.67,30.469,30.491,30.541,31.029,30.493,31.343,30.362,30.494,30.425,30.42,31.643,30.562,30.431,30.894,30.644,30.594,31.039,31.919,31.019,30.389,30.398,30.555,30.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.344,30.268,30.678,30.449,30.3,30.882,30.487,30.37,30.612,30.42,30.316,30.61,31.162,30.741,31.36,30.654,30.38,30.299,30.373,31.738,30.571,30.391,31.249,30.599,30.384,31.006,31.926,31.068,30.417,30.413,30.632,30.382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.537,30.54,30.453,30.342,30.332,30.235,30.562,30.509,30.539,30.259,30.437,30.477,30.95,30.311,31.322,30.24,30.331,30.676,30.336,31.608,30.921,30.342,31.049,30.55,30.895,30.905,31.9,31.019,30.34,30.316,30.479,30.471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.153,30.345,30.433,30.435,30.433,30.786,30.277,30.271,30.386,30.434,30.546,30.66,30.948,30.672,31.408,30.273,30.397,30.243,30.404,31.381,30.294,30.374,31.005,30.395,30.638,30.821,31.864,30.985,30.368,30.378,30.814,30.422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.407,30.479,30.748,30.442,30.271,30.465,30.259,30.3,30.543,30.251,30.552,30.695,31.016,30.472,31.375,30.291,30.287,30.443,30.3,31.667,30.408,30.325,30.919,30.528,30.144,30.961,31.917,30.9,30.333,30.335,30.447,30.374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.235,30.187,30.332,30.395,30.34,30.234,30.529,30.377,30.485,30.411,30.457,30.397,30.817,30.402,31.495,30.246,30.369,30.352,30.314,31.776,30.23,30.299,30.834,30.478,30.455,31.07,31.929,30.888,30.28,30.271,30.541,30.476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.118,30.257,30.628,30.122,30.298,30.43,30.434,30.514,30.554,30.219,30.672,30.229,30.98,30.678,31.501,30.409,30.227,30.147,30.315,31.766,30.448,30.316,30.95,30.554,30.555,30.97,32.132,30.977,30.34,30.348,30.934,30.046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.2,30.367,30.614,30.243,30.357,30.24,30.137,30.21,30.671,30.374,30.794,30.141,30.881,30.515,48.41,30.213,30.383,30.182,30.333,31.768,30.509,30.327,31.078,30.668,30.278,30.897,32.229,30.954,30.313,30.317,30.762,30.071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.184,29.975,30.225,30.356,30.33,30.128,29.924,29.88,30.72,30.469,30.574,30.137,31.373,30.517,69.695,29.907,30.413,30.287,30.287,32.319,30.002,30.25,30.979,30.743,30.132,49.145,31.815,30.924,30.243,30.24,30.407,30.581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.221,30.269,30.886,30.379,30.21,30.233,30.518,30.371,30.739,30.232,30.627,30.189,30.894,30.846,178.383,30.369,30.322,30.286,30.221,37.26,30.39,30.212,30.891,30.716,30.282,73.838,36.366,30.89,30.223,30.209,30.708,29.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35.701,36.705,38.734,36.684,35.343,38.733,37.383,37.113,41.227,36.408,40.731,39.064,46.16,39.56,58.011,105.14,36.519,37.531,35.243,70.065,38.956,35.222,51.102,42.131,37.867,118.776,93.1,45.335,35.05,34.958,39.884,35.989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93.257,94.239,107.345,108.965,92.802,93.026,93.597,109.674,109.351,93.502,138.851,93.44,79.207,91.882,81.212,60.385,93.775,93.979,92.653,185.081,92.715,92.249,72.594,87.707,93.495,90.377,63.937,80.322,91.818,91.035,91.928,93.522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.854,101.074,89.161,90.861,101.342,101.13,106.459,89.943,86.332,101.205,63.433,105.042,106.175,105.479,71.808,144.734,101.243,101.03,101.135,51.341,101.097,101.05,99.51,100.461,105.343,103.343,63.948,103.366,101.04,100.768,133.254,101.215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.377,100.809,101.903,101.624,100.433,101.008,101.784,101.619,101.207,100.43,96.655,101.907,111.63,101.411,33.781,59.176,100.43,101.104,100.582,81.049,100.92,100.397,101.748,101.406,101.581,77.968,98.952,101.321,100.529,100.898,75.605,100.171,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.805,100.542,101.157,99.601,100.656,100.559,100.688,100.085,102.55,100.522,102.937,101.453,94.271,101.693,31.785,83.266,100.823,100.348,100.557,71.505,100.407,100.697,113.071,100.083,100.514,34.308,97.224,102.064,100.341,100.625,103.078,100.611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93.812,90.856,83.237,86.946,94.219,88.539,84.318,86.04,79.9,92.599,79.308,82.648,76.447,81.647,31.036,73.546,91.667,90.253,94.73,34.231,89.695,95.42,75.768,88.096,85.008,30.925,75.274,80.829,96.312,96.891,78.425,93.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33.586,33.676,33.815,33.849,33.618,33.764,33.68,33.74,33.954,33.594,34.337,33.651,33.645,34.047,30.972,33.544,33.739,33.817,33.703,31.603,33.59,33.646,34.21,33.694,33.676,30.556,33.88,33.667,33.741,33.593,33.684,33.649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.474,30.576,30.605,30.37,30.477,30.421,30.602,30.36,30.954,30.497,31.141,30.684,30.501,30.517,31.126,30.921,30.462,30.301,30.494,31.225,30.578,30.464,31.45,30.704,30.639,30.445,31.855,30.561,30.458,30.477,30.534,30.504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.406,30.323,30.584,30.697,30.353,30.546,30.501,30.49,30.566,30.479,30.479,30.585,30.4,30.567,31.226,30.622,30.631,30.392,30.361,31.309,30.309,30.385,31.169,30.565,30.461,30.42,31.607,30.733,30.314,30.339,30.413,30.474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.447,30.464,31.04,30.48,30.461,30.579,30.41,30.254,30.841,30.49,30.515,30.423,30.492,30.571,31.298,30.508,30.665,30.531,30.696,31.541,30.475,30.698,31.082,30.746,30.236,30.143,31.626,30.826,30.457,30.452,30.282,30.432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.477,30.895,30.406,30.551,30.529,30.608,30.436,30.75,30.607,30.517,30.145,30.292,30.511,30.562,31.325,30.44,30.74,30.377,30.703,31.756,30.628,30.548,31.058,30.627,30.654,30.48,31.689,30.467,30.529,30.849,30.69,30.442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.599,30.471,30.353,30.612,30.591,30.255,30.677,30.472,30.419,30.653,30.488,30.424,30.485,30.788,31.448,30.354,30.519,30.651,30.459,31.749,30.48,30.59,31.188,30.435,30.324,30.644,31.706,30.335,30.572,30.567,30.29,30.647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.56,30.634,30.457,30.266,30.563,30.455,30.432,30.619,30.478,30.669,30.396,30.614,30.602,30.511,31.299,30.566,30.582,30.595,30.612,31.511,30.634,30.553,31.245,30.499,30.462,30.629,31.706,30.5,30.593,30.541,30.466,30.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.517,30.256,30.213,30.477,30.487,30.472,30.419,30.344,30.668,30.413,30.246,30.369,30.493,30.546,31.299,30.545,30.395,30.468,30.46,31.347,30.418,30.517,31.46,30.634,30.495,30.983,31.656,30.362,30.491,30.473,30.272,30.512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.505,30.58,30.503,30.483,30.497,30.569,30.616,30.74,30.718,30.516,30.466,30.386,30.771,30.573,31.362,30.87,30.693,30.476,30.437,31.346,30.501,30.43,31.321,30.742,30.523,30.91,31.683,30.435,30.505,30.499,30.594,30.516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.35,30.484,30.301,30.59,30.374,30.39,31.209,30.541,30.564,30.44,30.68,30.465,30.682,30.942,31.557,30.894,30.564,30.426,30.466,31.338,30.46,30.475,31.283,30.761,30.542,31.08,31.74,30.759,30.373,30.491,31.036,30.332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.359,30.475,30.618,30.362,30.386,30.593,30.573,30.479,30.904,30.427,30.5,30.682,30.963,31.23,31.525,31.086,30.465,30.381,30.594,31.333,30.422,30.372,31.3,31.584,30.491,31.582,31.844,30.952,30.338,30.655,31.657,30.344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.267,30.449,30.688,30.527,30.515,30.252,30.476,30.389,31.553,30.325,30.346,30.624,31.209,31.71,31.537,31.052,30.257,30.44,30.248,31.37,30.441,30.403,31.58,31.012,30.434,31.177,31.867,30.304,30.542,30.272,31.02,30.412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.408,30.3,30.178,30.344,30.524,30.665,31.326,30.464,30.867,30.36,30.577,30.394,31.013,31.408,31.565,31.468,30.366,30.302,30.667,31.33,30.24,30.325,31.35,31.339,30.234,31.179,31.931,30.635,30.415,30.631,31.279,30.619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.421,30.643,30.376,30.808,30.486,30.69,30.763,30.21,31.317,30.581,30.594,30.541,31.42,31.206,37.734,31.393,30.702,30.599,30.551,31.299,30.562,30.449,31.573,31.47,30.496,31.239,31.969,30.511,30.435,30.57,31.422,30.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.418,30.29,30.526,30.394,30.469,30.257,30.325,30.572,31.377,30.336,30.541,30.758,31.158,31.262,55.83,31.748,30.413,30.384,30.378,31.248,30.6,30.418,31.647,31.247,30.586,38.521,31.952,30.607,30.442,30.643,31.605,30.526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.601,30.272,30.298,30.573,30.433,30.367,31.286,30.458,31.29,30.533,30.665,30.426,30.852,31.043,93.846,31.447,30.326,30.438,30.288,37.917,30.324,30.529,31.448,30.811,30.432,55.908,31.951,30.662,30.644,30.49,31.415,30.203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.545,31.018,31.078,32.905,30.564,31.4,36.551,32.532,36.553,30.664,37.08,33.216,35.373,38.107,92.798,39.06,31.822,30.37,30.605,56.151,31.129,30.658,38.569,36.334,31.685,99.229,42.56,34.493,30.508,30.481,37.041,286.293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52.273,56.347,58.019,59.055,54.568,57.667,55.99,59.065,54.56,56.24,55.66,58.794,55.068,54.494,97.7,58.663,58.905,53.898,55.626,93.207,57.229,55.326,55.989,55.035,58.786,92.849,55.197,57.241,53.049,56.511,55.054,302.043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101.463,100.841,100.348,100.998,100.141,100.251,100.647,100.864,101.381,100.107,100.704,101.004,100.869,100.443,76.185,94.881,100.431,100.619,100.118,88.552,100.411,100.056,93.169,101.194,100.141,98.131,84.765,101.108,101.029,100.284,97.087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109.209,106.915,114.18,111.003,108.823,121.962,102.254,111.673,137.061,107.626,170.631,103.713,101.802,99.859,46.323,117.345,105.164,130.359,107.992,38.507,123.705,128.031,92.778,122.069,105.181,73.789,96.939,103.445,109.034,107.29,121.342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106.213,103.361,89.514,89.718,107.55,90.616,97.942,89.487,75.426,105.292,53.41,96.991,105.923,117.396,76.206,142.266,112.955,91.997,106.452,157.873,91.288,91.922,119.811,90.535,100.271,48.135,102.536,96.948,115.428,111.386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
98.818,98.669,98.596,99.234,99.292,99.539,99.595,98.97,96.356,98.936,93.878,99.161,99.09,103.128,33.438,60.597,100.385,108.152,99.386,46.901,98.773,99.598,93.671,96.117,99.436,77.512,98.509,99.388,98.3,99.961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92.852,93.503,97.785,96.582,90.069,89.128,94.03,97.117,82.998,92.078,78.549,96.262,86.993,70.886,30.881,70.5,81.813,77.772,90.419,56.164,88.388,85.696,82.08,83.732,94.61,34.49,87.894,95.273,84.27,84.885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34.017,34.022,34.055,34.04,34.169,34.179,34.046,34.182,33.94,34.048,33.546,34.026,34.046,34.202,30.879,33.612,33.952,33.243,34.138,34.295,34.053,34.156,34.277,34.181,34.147,31.016,34.044,34.168,34.111,34.096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.757,30.766,30.798,30.795,30.896,30.859,30.779,30.959,31.108,30.845,30.682,30.837,30.791,30.73,31.147,30.889,30.957,30.682,30.981,31.053,30.842,30.858,31.283,30.847,31.045,30.655,30.81,31.049,30.863,30.929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.679,30.692,30.681,30.681,30.935,30.936,30.674,30.948,31.103,30.687,30.787,30.651,30.766,30.695,35.572,31.033,30.828,30.776,30.666,31.056,30.674,31.025,30.878,30.923,30.918,31.019,30.73,30.91,30.763,31.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.741,30.673,30.678,30.684,31.196,31.206,30.703,31.15,31.131,30.73,30.994,30.665,31.165,31.089,87.596,30.986,30.819,30.987,30.743,31.204,30.742,31.112,31.098,31.133,30.982,36.39,31.077,31.424,31.156,31.119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31.275,31.273,31.209,30.904,31.373,31.572,31.226,31.011,39.828,31.403,32.295,31.254,32.33,138.387,110.572,38.992,42.779,61.235,31.309,40.421,31.494,31.967,56.912,48.951,31.523,86.605,657.353,62.955,53.834,68.732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84.099,83.816,82.451,82.25,87.051,87.928,82.904,85.019,84.023,84.816,89.948,82.642,89.102,103.036,190.393,85.366,83.965,132.455,84.64,83.523,86.085,88.318,69.373,77.396,86.915,110.602,32.918,314.923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
110.441,110.171,110.466,110.108,110.869,110.47,110.439,110.47,110.596,110.607,109.879,110.389,110.038,99.229,52.976,110.827,138.663,57.801,110.569,110.79,110.684,110.595,111.158,110.97,110.547,71.009,32.352,69.862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109.891,110.06,109.586,109.744,110.395,117.707,109.94,111.164,104.98,110.592,117.864,109.762,108.693,99.41,63.02,114.107,80.868,134.96,110.385,187.299,110.727,125.537,126.037,128.196,110.327,69.347,32.215,94.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.17,100.132,100.336,100.212,100.662,94.361,100.31,100.909,100.849,100.303,93.355,100.321,104.34,100.817,91.952,92.431,125.587,61.829,99.946,48.941,100.391,89.116,81.522,82.772,100.915,75.991,32.6,92.239,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99.443,99.495,101.844,102.109,96.526,95.082,101.679,98.34,95.63,99.079,93.722,101.826,94.116,91.759,33.909,95.184,68.701,90.927,99.015,66.152,97.022,92.767,92.734,91.065,96.427,89.559,33.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96.671,97.05,96.562,96.939,94.977,94.669,95.99,95.179,94.923,95.342,94.354,96.244,93.337,33.447,30.977,94.123,91.442,92.453,96.124,93.041,95.588,93.722,93.398,92.63,95.285,92.197,32.339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33.997,34.073,34.041,34.069,33.641,34.053,33.856,33.654,34.0,33.819,33.988,33.948,33.842,30.57,31.084,33.83,34.074,33.876,33.991,33.954,33.875,33.89,34.419,34.492,33.851,34.199,31.686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.535,30.489,30.549,30.495,30.639,30.45,30.582,30.656,30.506,30.619,30.681,30.543,30.621,30.332,30.678,30.794,30.731,30.667,30.509,31.085,30.521,30.733,30.997,31.063,30.503,30.643,32.091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.557,30.542,30.543,30.56,30.517,30.361,30.539,30.541,30.687,30.552,30.286,30.582,30.522,30.436,30.429,30.689,30.471,30.699,30.565,30.875,30.518,30.381,30.779,30.686,30.54,30.56,31.825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.394,30.405,30.689,30.714,30.662,30.384,30.696,30.676,30.743,30.678,30.236,30.691,30.593,30.671,30.645,30.858,30.316,30.414,30.431,31.526,30.459,30.194,30.816,31.015,30.425,30.321,31.743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.419,30.414,30.689,30.667,30.476,30.446,30.641,30.601,30.777,30.62,30.462,30.659,30.262,30.631,30.622,30.608,30.715,30.592,30.527,31.137,30.338,30.485,30.857,31.064,30.425,30.577,31.776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
