9,1,2,43,12,99,31,10,41,21,19,4,5,23,34,14,38,6,20,18,7,45,51,77,11,22,15,42,8,24,47,48,17,16,3,78,-1,-1,-1,-1
30.503,30.525,30.715,30.625,30.821,30.714,30.816,31.016,30.696,30.991,30.739,30.715,31.015,30.496,30.562,31.049,30.987,30.899,30.633,30.827,30.492,30.862,30.899,30.869,30.692,30.835,43.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.464,30.484,30.547,30.552,30.432,30.536,30.469,30.406,30.85,30.416,30.561,30.529,30.848,30.252,30.569,30.552,30.72,30.589,30.558,30.899,30.472,30.463,31.006,30.94,30.574,30.312,78.178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.535,30.521,30.463,30.547,30.486,30.49,30.454,30.478,30.776,30.415,30.462,30.475,30.242,30.621,30.569,30.463,30.56,30.299,30.531,31.583,30.536,30.436,31.22,30.831,30.539,30.294,86.327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.548,30.553,30.809,30.479,30.55,30.621,30.411,30.599,30.636,30.652,30.772,30.813,30.682,30.564,30.613,30.644,30.312,30.411,30.413,31.024,30.552,30.701,31.084,31.135,30.302,30.515,98.164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.507,30.5,30.208,30.368,30.516,30.362,30.26,30.568,30.89,30.443,30.566,30.39,30.66,30.285,30.422,30.444,30.832,30.678,30.445,30.757,30.508,30.609,31.138,31.08,30.427,30.608,114.891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.447,30.451,30.44,30.452,30.199,30.432,30.436,30.337,30.345,30.453,30.065,30.405,30.23,30.361,34.989,30.339,30.434,30.645,30.402,31.068,30.398,30.249,31.085,31.168,30.425,30.112,82.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.392,30.403,30.595,30.538,30.438,30.387,30.429,30.263,30.291,30.299,30.188,30.499,30.617,33.94,92.909,30.415,30.405,30.345,30.439,31.15,30.414,30.307,31.295,31.432,30.562,30.207,34.857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31.883,31.763,33.279,33.105,33.017,32.855,32.675,33.782,34.786,33.622,32.713,33.364,33.964,90.717,86.603,34.387,34.749,34.376,32.523,199.808,32.218,33.687,102.049,38.418,32.459,34.126,32.181,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84.736,84.452,87.926,87.458,87.796,87.118,86.132,89.196,92.385,88.525,86.811,88.14,92.065,85.855,97.928,92.274,91.706,139.282,85.556,53.707,85.217,90.324,59.168,85.576,85.933,91.053,31.646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101.082,101.214,107.319,107.557,98.49,106.266,99.694,113.524,109.943,97.959,107.74,98.592,94.503,42.479,77.445,113.71,114.276,57.963,99.943,70.903,107.325,105.575,52.17,86.474,99.802,103.572,31.945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101.906,102.0,95.389,95.492,103.531,93.268,110.25,93.233,91.66,107.476,95.097,104.245,105.088,81.035,46.478,93.094,89.671,127.48,104.022,98.928,93.502,96.307,117.993,175.994,102.607,95.797,31.878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
97.731,97.104,98.585,98.285,97.935,98.25,98.96,98.451,98.802,98.831,98.172,98.734,99.376,107.008,75.573,94.774,109.791,69.934,98.083,83.683,97.482,98.885,124.44,54.427,97.94,98.957,31.923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
95.478,96.406,89.995,90.848,91.688,94.498,85.48,84.661,84.074,86.513,91.895,89.378,86.951,72.089,33.062,83.796,72.166,83.827,92.781,33.634,96.852,87.744,52.063,65.734,93.803,88.592,31.775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34.026,34.076,34.021,33.924,33.985,34.097,33.971,33.856,33.764,33.761,34.091,33.913,33.818,33.583,30.805,33.736,33.269,33.515,33.968,31.193,34.029,33.943,34.063,34.949,33.978,33.85,31.939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.571,30.566,30.721,30.531,30.752,30.709,30.665,30.802,30.764,30.814,30.809,30.494,30.724,31.198,30.74,31.315,30.999,31.182,30.583,31.491,30.605,30.552,31.94,31.651,30.574,30.716,31.819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.43,30.434,30.473,30.43,30.485,30.658,30.448,30.369,30.337,30.398,30.515,30.515,30.468,30.567,30.33,30.683,31.073,30.611,30.409,30.761,30.424,30.484,31.657,31.999,30.44,30.462,31.929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.576,30.576,30.659,30.727,30.637,30.417,30.471,30.811,30.68,30.69,30.393,30.617,30.675,30.539,30.538,30.494,30.695,30.38,30.572,30.656,30.562,30.44,32.048,32.304,30.549,30.673,31.649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.645,30.648,30.445,30.577,30.394,30.597,30.521,30.375,30.583,30.279,30.422,30.58,30.32,30.278,30.619,30.376,30.65,30.448,30.674,30.517,30.637,30.329,31.871,31.855,30.702,30.315,31.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.598,30.468,30.428,30.605,30.487,30.513,30.4,30.152,30.428,30.803,30.419,30.64,30.729,30.351,30.438,30.414,30.63,30.419,30.486,30.505,30.613,30.504,31.744,31.725,30.451,30.67,31.849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.499,30.597,30.575,30.573,30.556,30.59,30.706,30.725,30.676,30.431,30.595,30.535,30.485,30.276,30.657,30.565,30.785,30.463,30.538,30.836,30.497,30.522,31.894,32.003,30.551,30.56,31.737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.427,30.601,30.43,30.397,30.498,30.432,30.323,30.394,30.69,30.568,30.597,30.415,30.545,30.495,30.896,30.509,30.741,30.582,30.523,30.773,30.616,30.58,31.906,31.76,30.5,30.456,31.824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.724,30.534,30.786,30.61,30.701,30.599,30.761,30.872,30.785,30.616,30.651,30.756,30.637,30.803,30.622,30.666,30.902,30.727,30.594,30.718,30.591,30.68,31.852,31.868,30.641,30.714,31.756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.65,30.693,30.551,30.816,30.552,30.86,30.581,30.622,30.534,30.852,30.517,30.683,30.839,30.698,30.736,30.586,30.858,30.747,30.781,30.788,30.646,30.501,31.853,31.821,30.731,30.68,31.818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.402,30.555,30.627,30.512,30.56,30.5,30.699,30.44,30.737,30.425,30.438,30.566,30.446,30.505,30.603,30.632,30.94,30.455,30.567,30.687,30.549,30.469,31.832,31.801,30.535,30.591,31.883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.48,30.483,30.833,30.461,30.313,30.443,30.682,30.863,30.534,30.823,30.463,30.434,30.815,30.87,30.755,30.618,30.698,30.482,30.438,30.751,30.504,30.453,31.788,31.803,30.504,30.434,31.865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.435,30.469,30.414,30.567,30.425,30.52,30.377,30.236,30.691,30.375,30.453,30.516,30.367,30.471,30.609,30.746,30.709,30.737,30.484,30.764,30.467,30.459,31.791,31.791,30.454,30.367,32.039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.477,30.469,30.49,30.521,30.634,30.495,30.401,30.445,30.424,30.17,30.523,30.516,30.602,30.535,30.296,30.638,30.799,30.294,30.446,30.88,30.477,30.499,31.79,31.795,30.442,30.435,32.463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.433,30.425,30.375,30.285,30.311,30.371,30.398,30.705,30.345,30.427,30.414,30.409,30.247,30.427,30.445,30.361,30.834,30.372,30.422,30.846,30.418,30.423,31.885,31.871,30.479,30.684,32.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.421,30.442,30.349,30.34,30.44,30.55,30.498,30.49,30.291,30.474,30.414,30.441,30.827,30.718,30.568,30.403,30.865,30.56,30.526,30.979,30.428,30.424,31.762,31.765,30.445,30.477,32.498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.317,30.404,30.216,30.364,30.288,30.319,30.337,30.208,30.454,30.394,30.302,30.387,30.282,30.58,30.845,30.644,31.002,30.617,30.35,31.185,30.444,30.327,31.842,31.847,30.393,30.423,31.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.433,30.288,30.207,30.268,30.41,30.424,30.336,30.22,30.412,30.602,30.435,30.293,30.478,30.714,30.445,30.653,31.151,30.638,30.268,31.158,30.276,30.384,31.851,31.831,30.29,30.292,31.716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.341,30.422,30.541,30.463,30.393,30.544,30.007,30.259,30.111,30.087,30.31,30.527,30.048,30.69,30.494,30.645,31.157,30.404,30.444,31.179,30.444,30.37,31.901,31.916,30.42,30.222,31.609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.24,30.325,30.261,30.36,30.383,30.528,30.364,30.399,30.144,30.39,30.188,30.669,30.299,30.519,30.578,30.496,31.232,30.483,30.365,31.295,30.207,30.417,31.953,31.984,30.342,30.274,31.637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.179,30.189,30.236,30.318,30.336,30.529,30.413,30.338,30.562,30.439,30.202,30.962,30.535,30.471,30.44,30.446,31.31,30.509,30.138,31.333,30.213,30.529,32.498,32.505,30.148,30.272,31.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.35,30.354,30.534,30.4,30.363,30.222,30.346,30.25,30.371,30.337,30.345,30.217,30.339,30.546,30.425,30.57,31.324,30.478,30.33,31.405,30.375,30.5,32.683,32.666,30.371,30.485,32.386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.545,30.451,30.646,30.505,30.571,30.737,30.637,31.362,30.708,30.659,30.533,30.809,30.637,30.46,30.963,30.432,31.379,30.527,30.55,31.417,30.509,31.102,32.112,32.119,30.486,30.622,32.261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.417,30.404,30.207,30.28,30.292,30.529,30.26,30.731,30.736,30.763,30.42,30.57,30.818,30.777,31.163,30.788,31.378,30.747,30.329,31.42,30.378,30.779,31.729,31.704,30.371,30.442,32.126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.364,30.421,30.386,30.425,30.434,30.351,30.352,30.382,30.597,30.301,30.374,30.428,30.3,30.677,30.84,30.725,31.424,30.654,30.422,31.331,30.389,30.382,31.572,31.58,30.43,30.634,32.077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.542,30.517,30.42,30.444,30.447,30.297,30.426,30.294,30.3,30.284,30.509,30.236,30.239,30.697,30.904,30.664,31.379,30.726,30.472,31.441,30.542,30.242,31.706,31.663,30.476,30.228,32.132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.514,30.509,30.654,30.614,30.583,30.338,30.661,30.19,30.325,30.232,30.536,30.443,30.236,30.7,30.978,30.706,31.41,30.755,30.558,31.421,30.518,30.297,32.072,31.837,30.533,30.364,32.136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.522,30.588,30.501,30.529,30.558,30.482,30.498,30.271,30.347,30.492,30.558,30.209,30.358,30.908,30.952,30.898,31.417,30.89,30.573,31.357,30.591,30.536,32.34,32.252,30.591,30.486,32.161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.574,30.535,30.653,30.587,30.557,30.683,30.63,30.688,30.514,30.684,30.557,30.652,30.698,30.942,30.952,30.915,31.38,30.962,30.534,31.419,30.522,30.656,32.297,32.318,30.528,30.67,32.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.493,30.52,30.475,30.476,30.493,30.486,30.445,30.559,30.575,30.492,30.499,30.522,30.528,31.059,30.925,31.023,31.429,31.01,30.518,31.451,30.497,30.501,32.113,32.45,30.513,30.501,31.754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.569,30.591,30.546,30.614,30.619,30.612,30.603,30.732,30.536,30.717,30.568,30.588,30.711,30.924,30.976,30.959,31.452,31.006,30.599,31.381,30.566,30.626,32.178,32.192,30.588,30.466,31.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.587,30.563,30.729,30.647,30.612,30.631,30.688,30.868,30.562,30.513,30.59,30.559,30.555,30.986,30.843,30.996,31.402,30.949,30.61,31.312,30.585,30.575,32.15,32.128,30.605,30.743,31.516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.507,30.534,30.57,30.496,30.546,30.606,30.524,30.685,30.663,30.658,30.499,30.657,30.709,30.948,30.791,30.941,31.273,30.929,30.519,31.057,30.504,30.644,32.076,32.097,30.544,30.586,31.533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.436,30.435,30.337,30.452,30.383,30.451,30.405,30.473,30.479,30.468,30.425,30.526,30.421,30.885,30.827,30.869,31.061,30.926,30.422,30.945,30.43,30.435,32.046,32.039,30.42,30.387,36.342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.444,30.43,30.371,30.411,30.432,30.353,30.381,30.287,30.304,30.348,30.475,30.275,30.326,30.95,30.808,30.963,30.905,30.955,30.429,31.363,30.464,30.36,32.098,32.122,30.421,30.312,41.782,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.439,30.456,30.494,30.408,30.41,30.364,30.451,30.31,30.355,30.416,30.437,30.342,30.386,30.971,30.687,31.005,31.465,30.993,30.407,31.793,30.462,30.399,32.394,32.391,30.44,30.49,72.766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.462,30.452,30.389,30.441,30.458,30.496,30.456,30.514,30.548,30.365,30.452,30.582,30.409,30.959,30.822,30.921,31.772,30.944,30.486,31.585,30.45,30.436,31.822,31.759,30.472,30.467,101.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.386,30.439,30.445,30.461,30.463,30.384,30.405,30.432,30.346,30.472,30.416,30.268,30.455,30.992,31.074,30.987,31.534,30.972,30.435,31.579,30.438,30.436,31.479,31.497,30.42,30.403,105.705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.446,30.396,30.4,30.352,30.377,30.469,30.415,30.223,30.489,30.411,30.425,30.411,30.342,31.049,30.971,31.064,31.585,31.057,30.389,31.585,30.4,30.417,31.455,31.49,30.388,30.403,81.622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.324,30.382,30.467,30.437,30.427,30.394,30.424,30.455,30.476,30.453,30.361,30.616,30.696,30.981,30.979,30.96,31.566,30.981,30.386,31.539,30.434,30.559,31.404,31.479,30.374,30.76,34.433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.389,30.329,30.295,30.295,30.3,30.278,30.337,30.712,30.413,30.23,30.332,30.727,30.47,30.949,36.816,31.007,31.598,30.923,30.335,32.042,30.278,30.522,34.792,35.225,30.356,30.25,31.912,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.176,30.298,31.643,31.455,30.943,31.683,31.458,32.786,32.578,31.574,30.205,33.127,31.589,34.99,52.345,36.167,32.911,35.091,36.661,40.94,30.255,31.515,39.419,40.985,30.353,32.119,32.281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.568,52.101,53.134,52.192,52.351,53.809,52.443,56.343,56.176,55.684,49.148,56.221,56.708,49.107,71.865,52.107,40.49,48.559,55.169,76.247,49.734,56.249,75.274,74.095,52.527,54.352,32.341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91.755,89.073,88.912,89.193,89.127,88.455,89.44,101.727,86.462,87.446,90.567,87.224,86.555,84.029,48.078,94.781,78.925,82.635,86.743,182.206,90.838,102.67,101.779,184.115,89.226,87.901,39.715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.178,100.903,100.984,101.034,100.857,101.164,100.744,88.649,101.97,101.748,100.27,102.98,101.87,103.704,142.862,88.389,126.298,102.446,212.375,48.234,100.927,89.203,106.374,52.974,100.745,101.614,50.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100.653,99.64,100.171,99.784,99.779,100.362,99.949,101.326,100.566,100.356,100.613,100.356,100.333,101.998,52.253,101.084,78.625,100.535,77.736,60.284,99.561,100.294,81.806,52.795,99.71,100.427,88.287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
97.221,95.288,91.944,93.383,94.033,91.196,92.913,85.235,88.052,89.713,96.687,85.968,89.045,83.146,52.888,84.158,82.228,87.445,33.107,33.657,96.07,86.604,33.949,34.299,94.703,90.127,98.074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33.549,33.426,33.41,33.476,33.376,33.528,33.462,33.505,33.526,33.529,33.408,33.518,33.563,33.524,33.469,33.5,33.455,33.496,30.72,30.978,33.517,33.427,31.095,31.933,33.493,33.389,99.286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.273,30.267,30.248,30.321,30.269,30.26,30.307,30.305,30.403,30.294,30.271,30.39,30.4,30.507,30.596,30.446,30.521,30.364,30.26,30.751,30.295,30.367,30.797,32.285,30.303,30.283,109.294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.212,30.198,30.245,30.196,30.218,30.51,30.231,30.238,30.193,30.461,30.248,30.331,30.281,30.578,30.219,30.511,30.489,29.957,30.324,30.723,30.197,30.187,30.96,32.612,30.203,30.573,79.855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.309,30.397,30.442,30.219,30.413,30.247,30.202,30.197,30.282,30.221,30.228,30.359,30.493,30.139,30.727,30.452,30.433,30.361,34.5,36.81,30.174,30.257,37.58,40.107,30.206,30.469,45.047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30.275,31.726,31.959,30.735,31.913,31.903,31.021,34.229,32.474,32.993,30.123,34.624,34.028,34.191,35.917,34.49,35.098,38.608,58.779,56.386,30.216,32.056,55.596,51.908,44.403,33.029,77.489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
